smiles,D,SA
O=[N+]([O-])NCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2,7.401502,5.319307079784497
CCC(CNn1cc(-n2nccn2)cn1)([N+](=O)[O-])[N+](=O)[O-],6.3978577,3.972954761015723
CN(CCN1CN(N)C2NC(=O)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C21)[N+](=O)[O-],7.049168,4.992176113645637
CC(CON1C(=O)N(n2nccn2)C2C1C1C2N(n2cnc([N+](=O)[O-])n2)C(=O)N1CCN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0512037,5.881219819502998
CC1=C([N+](=O)[O-])C=C([N+](=O)[O-])c2c(CCO)c([N+](=O)[O-])c(F)c([N+](=O)[O-])c2C([N+](=O)[O-])=C1[N+](=O)[O-],6.96349,3.9825263704816356
O=[N+]([O-])c1cnn(C2N=CC=CN2[N+](=O)[O-])c1,6.7023077,4.322399112661715
NN1C(=O)N(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)C2C1C1C2N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N1C=O,6.9717236,6.121217653510256
CC(C)(C)Nc1nc(F)nc(CCC(C)([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],6.1798882,3.6969509957920277
CC(=O)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1NCNC(=N[N+](=O)[O-])N1,7.20079,5.182271588758759
CON1CN(CC(C)(C)[N+](=O)[O-])CN(N)CN(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C1,5.7437863,4.224469890726357
O=C(CCC(CCC(=O)n1nnc([N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-])c1cccc([N+](=O)[O-])c1[N+](=O)[O-],6.9020977,3.704815303484116
CCOCN1CN(OCC(C)([N+](=O)[O-])[N+](=O)[O-])C2C1C1C2N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN1O,6.935759,5.816854135682679
O=[N+]([O-])C(COCO)(CON1CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1)[N+](=O)[O-],7.92944,4.551314857448552
O=[N+]([O-])c1cnn(N2CN3CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])Cc4cc([N+](=O)[O-])c([N+](=O)[O-])cc4N=NN32)n1,8.135456,5.141222709188463
O=[N+]([O-])C1=CC2=NN=NC2(CCN(CCn2c([N+](=O)[O-])nnc2[N+](=O)[O-])[N+](=O)[O-])C=C1[N+](=O)[O-],7.1114917,4.983796872372476
NC(=O)N1CCN(CC[N+](=O)[O-])C2c3ccccc3N=NN3N(O)CCN3C21,5.4624233,4.7096798175072205
N#CCN1CN(c2nnn[nH]2)C2C3C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C4NN(CN4n4cc([N+](=O)[O-])cn4)C3C21,6.6148586,7.062498505689807
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(C(CCN[N+](=O)[O-])C(=O)n2nccn2)c([N+](=O)[O-])c1[N+](=O)[O-],7.0486193,4.3745244876702625
COCn1cc([N+](=O)[O-])c([N+](=O)[O-])ccc2n(c1=O)C1C2C2C1N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N2Nc1cnon1,6.987543,6.0349820361033295
O=Cn1nnc2cc3c(cc21)nnn3-n1nccn1,6.1815248,3.9541643281399015
CCC(CCC(=O)CN(CC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.650019,4.946362624880837
COCCN1CN(F)C2NC(=O)N(c3c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c3[N+](=O)[O-])C21,6.98213,4.591290634161153
CC(C)(C)NN1CCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN2N(F)CN2C1,6.7421694,5.063334500107254
O=[N+]([O-])N=C1NCCN2CN(CCN[N+](=O)[O-])CN(n3ncc([N+](=O)[O-])n3)N2CN1,6.774552,4.702981175595334
O=C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.521322,4.220570815300255
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(C(=O)CCO)c2[nH]cnc2[N+](=O)[O-])c1[N+](=O)[O-],6.1870985,3.9864168310187953
CCON1C(=O)N(CC#N)C2(C)N3C(=O)N(n4nnnc4[N+](=O)[O-])C3=NN=NNC12C,6.5740695,5.386287522354509
CC(N)CN1CN2CN(CC#N)CNN=C([N+](=O)[O-])N=C12,5.8480353,5.089548701262929
CCOC1=C([N+](=O)[O-])C2=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N=NN2C(C2NCNC(=N[N+](=O)[O-])N2)=N1,6.583778,4.994399110561679
O=CN1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2NN(C1)CN(CO[N+](=O)[O-])CN2C12C=CC=CC1=NN=N2,6.2795954,6.779630827970389
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c2nonc2N)c1[N+](=O)[O-],7.6861024,4.4712964086705025
[O-][n+]1onc(O)c1-c1nnn[nH]1,8.445651,4.150064638330914
CCOC(CCCOC)(CCC(=O)CCC(CC)([N+](=O)[O-])[N+](=O)[O-])n1cc([N+](=O)[O-])nn1,5.965801,4.434979661258051
CC(=O)N1CN(CCO)C2NC(=O)N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C21,6.721251,4.809972292858313
O=C1NC2C(N(CCCO[N+](=O)[O-])CN2n2cc([N+](=O)[O-])cn2)N1C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.727776,4.634740751872629
COCC(=O)C(n1cc([N+](=O)[O-])cn1)n1nc([N+](=O)[O-])cc1[N+](=O)[O-],6.7556086,3.902831459794049
O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])nc2nc3nc(-n4ncnc4[N+](=O)[O-])n3cc([N+](=O)[O-])nnc2c1,7.84346,4.379147387968606
CC(NN1C(=O)NC2C1N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CCO)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.3029327,5.617087563270996
CN(CCN1CN2Cc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=NN2N(n2ncnc2[N+](=O)[O-])C1)[N+](=O)[O-],6.716363,4.399824242330436
O=[N+]([O-])c1ccc(-n2nnc3cc4c(cc32)nnn4F)c([N+](=O)[O-])c1,6.7743,3.0512165109019165
O=[N+]([O-])CCn1nc(CCO)nc1[N+](=O)[O-],6.7588544,3.492583895741892
CCN(N1CCN(n2cnnn2)C2C1N(CCN[N+](=O)[O-])CCN2Nc1cnon1)[N+](=O)[O-],6.480716,5.453259509379846
NC(=O)CC12CN(CCCO[N+](=O)[O-])CC3(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN=NC=CN3C(N)=NON=C1N(CO)C2,6.1573863,6.0582421283515595
O=C(C(=O)n1nnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.5509496,3.0061965673651407
O=[N+]([O-])NCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(n1ccnn1)n1nnc2ccccc21,6.79699,4.462274953175435
O=CC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(n1cc([N+](=O)[O-])cn1)n1nnc([N+](=O)[O-])n1,8.41574,4.638480695722507
CC(CCC(=O)c1cc(-n2nnnc2[N+](=O)[O-])c([N+](=O)[O-])nc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.404628,3.890590313824508
O=[N+]([O-])OCCCc1ncnc(CO)c1[N+](=O)[O-],6.193555,3.1037699000892456
CC(NN1CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)C2NC(=O)N(n3ccnn3)C21)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0604525,6.106476992412504
O=C(O)C(=O)C12C=CC=CC1=NN=N2,5.6859674,4.503219159570077
CC(CC(C(=O)c1cccc([N+](=O)[O-])c1[N+](=O)[O-])n1cnc([N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.919132,4.041498879249362
CN([N+](=O)[O-])C(CCc1nc([N+](=O)[O-])n[nH]1)(CCC12C=CC=CC1=NN=N2)C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.619025,5.468747601221599
CC(=O)C(C(N)=O)c1[nH]cnc1[N+](=O)[O-],5.94835,3.7155379648712046
CN(CCC(CCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(CCn1ccnn1)COCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.3274527,4.303633299308039
CCOCc1cnn(N(CC)[N+](=O)[O-])c1,5.729538,3.5341972839071065
NC1=C([N+](=O)[O-])C2=NC([N+](=O)[O-])=NNCN2CN2CN(C34C=C([N+](=O)[O-])C([N+](=O)[O-])=CC3=NN=N4)C2=C([N+](=O)[O-])C=C1[N+](=O)[O-],6.897594,5.986311850044714
CC(N)Cc1nc(CCCO[N+](=O)[O-])c([N+](=O)[O-])c(NC(C)C)n1,5.5830107,3.5757534229863
N#CCN1CN(n2ccnn2)C2NC(=O)N(c3nonc3[N+](=O)[O-])C21,6.6791105,4.868387924726727
COCOCC(COn1ncnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1575356,4.030892587955988
CC(N)CN1CN2C3C(N=CC=NN12)C1C3N(CC(C)(C)[N+](=O)[O-])CN1OCC(C)([N+](=O)[O-])[N+](=O)[O-],6.0556893,6.126375256306952
CCC(CN1CN(O)C2NC(=O)N(CC(N)=O)C21)([N+](=O)[O-])[N+](=O)[O-],6.3071146,4.754954541294166
CCC(CNN(CCn1nnnc1[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.4853425,4.154578508903915
CC(C)(N)CN1CN(C=O)CN2CN3CN=NC([N+](=O)[O-])=CN3N=CC([N+](=O)[O-])=CN21,6.0046024,5.47429926320954
O=[N+]([O-])C1=CN2N(CN2Nc2cnon2)CN([N+](=O)[O-])CN=N1,7.4450307,5.443805920816269
CC(Nc1nc(CC(C)(C)[N+](=O)[O-])nc(-n2ncc([N+](=O)[O-])n2)n1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.084174,4.574940343117656
O=C(C(CCO[N+](=O)[O-])n1cnnc1)C1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-],7.165804,5.1305920769851525
O=C(N1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC=C2CN(C1)CN2n1ccnn1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8135204,6.159155091698951
NC(=O)C(c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1,6.835387,3.783256985086741
O=C1NC2N=NC([N+](=O)[O-])=CN3N(CN3C34C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3=NC=N4)C2N1c1cnc([N+](=O)[O-])[nH]1,6.7576013,6.016575663366691
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C1=NC(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NC2=NC=NN=CN21,6.9784474,4.433954986577738
CCOCC1=Nc2nc(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c([N+](=O)[O-])c21,6.935312,4.59269214104237
Nc1nc2c([N+](=O)[O-])c3nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4ncn-3c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c([N+](=O)[O-])c1-2,7.0441666,4.217461731471923
COCCN(CCCC(C)N)[N+](=O)[O-],5.42461,3.4474680640959043
O=C1NC2C([N+](=O)[O-])=NON=C3N(CO)CN3C2N1n1nc([N+](=O)[O-])cc1[N+](=O)[O-],7.4432936,5.2809072146952465
O=[N+]([O-])OCCC(CCN1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2CN(C1)CN2F)([N+](=O)[O-])[N+](=O)[O-],6.8813214,6.1506842573015845
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1CN(CC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.9545035,3.8337543441712683
COCN1C(=O)N(CO)C2C1C1C2N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N1CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9393234,5.6421328618061155
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)n1ccnc1,6.122039,4.702852177678649
CON1C(=O)NC2C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C3C(=O)N(CN3n3ccnn3)C21,6.1893144,6.294879218203565
NCN(Cn1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)[N+](=O)[O-],7.042215,3.420699628373198
Cc1c([N+](=O)[O-])ccc(N2C(=O)NC3C2N(CN[N+](=O)[O-])CN3CC(C)(C)N)c1[N+](=O)[O-],5.964547,4.599254882415016
CCC(CCC(=O)C(CC[N+](=O)[O-])C(=O)n1ncc([N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.5703607,4.5098325673393695
O=[N+]([O-])CCN1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2CN(C1)CN2CCO,6.0047936,5.7545728520519965
CON1CCN(O)C2C1NC([N+](=O)[O-])=NC=C1N2CCN1n1ccnn1,6.0973067,5.295419210135792
CC(N)CN1C(=O)N2C1=NON=C(N)N1C=C([N+](=O)[O-])C=NC3(C)N1C(=O)N(N(C)[N+](=O)[O-])C23C,6.3441505,7.38913490078951
O=C1NC2c3ccccc3N=NN3N(CN3n3ncc([N+](=O)[O-])n3)C2N1Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.3180523,4.756503485337483
CC(=O)C1(CC(N)=O)CN(CC#N)CC2(N(C)[N+](=O)[O-])CN=NC=CN2N(O)C1,5.6251664,5.367744646991055
CCC(CC(C=O)(CCO)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0385885,4.724579954693615
O=CN1CN(F)N2N=Nc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3CN(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C1,7.3554416,5.110444978792854
CC(C)NCCC(CCCCO)(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NC(C)(C)C,5.415235,4.131316156911987
COCC(=O)C(Oc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.86302,4.128809274688519
O=[N+]([O-])OCCC(CCN1Cc2ccccc2N=NN2N(C1)CN2n1nnnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.7591934,4.890573435483976
CC(CNC(COCC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)n1ccnn1)([N+](=O)[O-])[N+](=O)[O-],7.1565533,4.5207928912260105
CC(C)(CN1CN(O)N2C=CN=CCN2C1)[N+](=O)[O-],5.8895965,4.576788588494931
CC(C)(C)NC(C(=O)c1cccc([N+](=O)[O-])c1[N+](=O)[O-])c1nonc1N,5.995241,3.633279048677335
COCCN(C(C)=O)[N+](=O)[O-],6.0323014,3.0865761604730535
CC(C)(C)NN1CCN(Nc2cnon2)C2C1N(CO[N+](=O)[O-])CCN2CC(C)(C)[N+](=O)[O-],5.813607,5.20235047500996
CC(CON1CN(CC#N)CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.4022493,5.16058065163669
CC(C)(C)NC(N)(CCN[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.6360183,4.634240021381716
CCOCOC#COc1ccc([N+](=O)[O-])c(C)c1[N+](=O)[O-],5.7443247,3.324816090067797
NN1CCN(n2nnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc32)C2C1N=C([N+](=O)[O-])N=NN1N2CCN1n1cc([N+](=O)[O-])cn1,6.8657875,5.4029161886771195
COCN1CN2C3C(C=NC=CN12)NC(=O)N3OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.978793,5.569798512736041
N#CCN1C(=O)N(n2ccnn2)C2C1C1C2N(C2NCNC(=N[N+](=O)[O-])N2)C(=O)N1CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.801816,6.100811088770648
CCC(CCC(=O)c1nc(CC(C)N)nc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.063994,4.532286290553435
COCc1cc(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],6.912967,3.2482861816182407
CC(CC(CCN)(CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.780116,4.6419006401497995
CC(C)(C)NN1CN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C2NC(=O)N(CCN[N+](=O)[O-])C21,5.963833,4.557935894726919
CC(C)(N)CC1=Nc2c1nonc(N)nc(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c2[N+](=O)[O-],7.147831,4.674972586487568
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CN2CN(C=O)CN3CC=C([N+](=O)[O-])N=CN3C([N+](=O)[O-])=CC([N+](=O)[O-])=NN21,6.514003,5.276189912164496
O=[N+]([O-])C1=Cc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2N=Nn2c(-n3ncc([N+](=O)[O-])n3)cc([N+](=O)[O-])c21,7.147162,4.08262272675694
CC(=O)C(CCc1nc([N+](=O)[O-])n[nH]1)(CCn1ncnc1[N+](=O)[O-])n1cnc([N+](=O)[O-])c1,6.2939744,4.475326526602009
COCCc1nc(CCO)nc(N(C)[N+](=O)[O-])n1,5.7514753,3.2658801041708774
CCN(N1CCN(N(C)[N+](=O)[O-])C2C1N=C([N+](=O)[O-])N=NN1N(COC)CCN21)[N+](=O)[O-],6.548897,5.647521145482578
CC12N(N)C(=O)N(C(N)=O)C1(C)N(CN[N+](=O)[O-])C(=O)N2CCCO[N+](=O)[O-],6.3538203,4.827628544348265
COCN1CCN2C1=CNN=NC1C2N(CC[N+](=O)[O-])CCN1NC(C)(C)C,5.2841697,5.097507980191663
O=C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)n1nnc([N+](=O)[O-])n1,6.9449334,4.70248214129268
CCON1CN(COC)CN2CC([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C(C)C([N+](=O)[O-])=C2N(CC(C)(C)N)C1,5.7530146,4.4427590438099
CC(CNCN(CCCO)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.560523,3.897744076962508
CCOCCCC(CCNCC(C)([N+](=O)[O-])[N+](=O)[O-])(c1nnn[nH]1)c1c([N+](=O)[O-])nn(C)c1[N+](=O)[O-],6.2711143,4.587451457147133
CC(C)NC(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2,6.0752726,5.151245612786801
CC(N)CN1CN(N(C)[N+](=O)[O-])CN(CO[N+](=O)[O-])CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1C2,6.305101,6.404381674638393
CCN(CCC(CCNc1cnon1)(CC(N)=O)c1[nH]cnc1[N+](=O)[O-])[N+](=O)[O-],5.9469028,4.568634723209814
COCn1c(=O)n2n1C=CN=NN1C=NN=CC3=NC([N+](=O)[O-])=C([N+](=O)[O-])NC4(C)N3C(=O)N1C24C,6.4991355,6.982163794851096
CC(C)(COC(C(=O)n1cc([N+](=O)[O-])cn1)n1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21)[N+](=O)[O-],6.304299,4.124427527670354
O=[N+]([O-])NCCN1CN(CC(F)([N+](=O)[O-])[N+](=O)[O-])C2C1C1C2N(CCN[N+](=O)[O-])CN1n1ccnn1,6.7507677,5.732112779802685
O=C(Nc1cnon1)C(CCO[N+](=O)[O-])Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.938048,3.8122979833129644
CCC(CN1CCN(CC[N+](=O)[O-])C2C1N(N)CCN2N(C)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.395025,5.160855272051011
O=C(F)C(c1nnn[nH]1)n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,7.404325,3.861869441342943
CC(CCC(C(=O)n1ncc([N+](=O)[O-])n1)c1c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.506095,4.625454434483543
NC(=O)CC1=C([N+](=O)[O-])C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=c2[nH]c(c([N+](=O)[O-])c2F)=C1[N+](=O)[O-],7.1193337,5.203843952426262
O=[N+]([O-])C1=CCN2CN3CN(n4nnnc4[N+](=O)[O-])N3C([N+](=O)[O-])=NN=C([N+](=O)[O-])N2C=N1,8.239249,5.524043862724918
CCOCN1C(=O)NC2C1NC(=O)N2CCOC,5.416136,3.9785177786806774
CCOCCCC(CCCCN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.031586,3.4810351039486527
O=[N+]([O-])CCN1CN=CC=NN2N(C1)CN2n1nccn1,6.126255,5.241349970040052
COc1c([N+](=O)[O-])c(CC(C)N)c2c(c1[N+](=O)[O-])=C([N+](=O)[O-])NC([N+](=O)[O-])=NC=2,6.4309297,4.498655441833297
O=[N+]([O-])C1=C(O)n2nnc3ccccc3c([N+](=O)[O-])c(CC(F)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c21,7.131705,4.115301086419297
CCOCN1C(=O)N2CC1=CC=C([N+](=O)[O-])C=C([N+](=O)[O-])C1C2C2C1N(c1cnc([N+](=O)[O-])[nH]1)C(=O)N2OC,6.049053,6.739993759095079
N#CCc1nc(F)nc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,7.5539956,3.8302128512013995
CC(=O)CN(CN)[N+](=O)[O-],6.2682385,3.5761998282139746
O=C(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])n1nnc2cc3c(cc21)nnn3-n1nnnc1[N+](=O)[O-],7.1353145,3.7257987545744484
O=[N+]([O-])c1nc[nH]c2c(nc(F)n1)N=C2O,7.3176527,4.314938259554404
CCN(N1CN(C(N)=O)CC(N)=NON=C2N(C1)CN2n1cc([N+](=O)[O-])cn1)[N+](=O)[O-],6.3150163,5.073503607100941
O=COC#COn1cc([N+](=O)[O-])cn1,6.531235,4.203266384508707
CN(N1CC=NN=CN2N(C1)CN2C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)[N+](=O)[O-],6.6611476,6.075033280145945
CCOCC(=O)CCC(=O)n1cnnc1,5.4292336,2.9662496023203992
NNc1[nH]cnc1[N+](=O)[O-],7.2842674,3.5018334692396156
CC(C)(COC(F)C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2)[N+](=O)[O-],6.517451,5.07210533727868
O=[N+]([O-])N1CN(CCO)N2C=CN=NCN2C1,6.276518,4.809441581840557
Cc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c2nn3c(c1[N+](=O)[O-])C(=N3)C(=O)c1nn(C3NCNC(=N[N+](=O)[O-])N3)nc1C2=O,7.171136,6.660733481630289
CCON1C(=O)N(F)C2C3C(C21)N(CCCO[N+](=O)[O-])C(=O)N3CC#N,5.868905,5.102343536637476
COCN1C2C3N(CC[N+](=O)[O-])C(C4N(OC)C1C(N3c1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-])N4C13C=CC=CC1=NN=N3)N2CC#N,6.0456705,7.743611504561547
O=[N+]([O-])c1cn(C(CCO)(CCc2c[nH]nn2)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nn1,6.5481453,4.851481499796481
CCC(CN1CN(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2NC(=O)N(NC(C)(C)C)C21)([N+](=O)[O-])[N+](=O)[O-],6.1699257,4.88650924265251
COCCN1CN(CC#N)CN(F)CN(COC)C1,5.3428974,3.69241846456951
CC(=O)N1C2C3N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C4C(N(CCO)C1C(N2C=O)N4[N+](=O)[O-])N3c1nc(N)n[nH]1,6.7027597,7.26814325736941
CN(N1C(=O)N(C(N)=O)C2(C)C=C([N+](=O)[O-])C([N+](=O)[O-])=CC=C3N(n4cc([N+](=O)[O-])cn4)C(=O)N3C12C)[N+](=O)[O-],6.5224924,5.737311300348451
CC(C)(N)CNCN[N+](=O)[O-],5.8766937,3.8258717648686584
COC(CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(CCOc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])n1cc([N+](=O)[O-])nn1,6.618728,4.543838326499493
NC1=NON=c2c(-n3ccnn3)ncnc2=C1[N+](=O)[O-],6.6739054,4.092459924946094
CC(COC#COC12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],6.8973303,5.275248461735868
O=[N+]([O-])C1=CCN2CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n3ncc([N+](=O)[O-])n3)C2=CC([N+](=O)[O-])=C1,7.0793424,4.606506303477891
CC(CNC(C(=O)O)n1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],6.8808846,4.03647258195227
CC(C)(C)NC(=O)C(=O)n1nccn1,5.5314455,3.2088984651100168
Cc1c([N+](=O)[O-])ccc(CCC(CCNc2cnon2)(CC[N+](=O)[O-])c2c[nH]nn2)c1[N+](=O)[O-],5.750142,4.519456471034683
O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)N=NN1N(CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2)CN1n1cc([N+](=O)[O-])cn1,7.2658873,4.980550745587253
